date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:59:49	293423/293423	U--M--	200	updated ('OK')	image/png	date:Sun,%2001%20May%202016%2013:54:32%20GMT	https://sites.google.com/site/wastalinux/_/rsrc/1462110490971/home/wasta-linux-16-04-800.png	/home/akiverson/wasta-linux-doc/sites.google.com/site/wastalinux/_/rsrc/1462110490971/home/wasta-linux-16-04-800.png	(from https://sites.google.com/site/wastalinux/)
16:59:49	12385/12385	U-----	200	untouched ('OK')	text/html	etag:%221462110627889|#public|0|en|||0%22	https://sites.google.com/site/wastalinux/system/app/pages/reportAbuse	/home/akiverson/wasta-linux-doc/sites.google.com/site/wastalinux/system/app/pages/reportAbuse.html	(from https://sites.google.com/site/wastalinux/)
16:59:49	259/259	U--M--	200	updated ('OK')	image/png	date:Sun,%2001%20May%202016%2013:54:37%20GMT	https://sites.google.com/site/wastalinux/_/rsrc/1461073079000/system/app/images/icon-help-kennedy.png	/home/akiverson/wasta-linux-doc/sites.google.com/site/wastalinux/_/rsrc/1461073079000/system/app/images/icon-help-kennedy.png	(from https://sites.google.com/site/wastalinux/_/rsrc/1461073079000/system/app/css/editor.css)
16:59:50	397/397	U--M--	200	updated ('OK')	image/jpeg	date:Sun,%2001%20May%202016%2013:54:38%20GMT	https://sites.google.com/site/wastalinux/_/rsrc/1416391308120/config/website-background.jpg.1416391307282.jpg	/home/akiverson/wasta-linux-doc/sites.google.com/site/wastalinux/_/rsrc/1416391308120/config/website-background.jpg.1416391307282.jpg	(from https://sites.google.com/site/wastalinux/_/rsrc/1461073079000/system/app/css/overlay.css?cb=ski28a1100px%25150goog-ws-leftnone30middlestandard)
16:59:50	598/598	---MCZ	302	error ('Moved%20Temporarily')	text/html	date:Sun,%2001%20May%202016%2013:59:50%20GMT	https://sites.google.com/site/wastalinux/wasta-applications/wasta-menus/wasta-menus-1.png?attredirects=0	/home/akiverson/wasta-linux-doc/sites.google.com/site/wastalinux/wasta-applications/wasta-menus/wasta-menus-1.246fb5.delayed	(from https://sites.google.com/site/wastalinux/wasta-applications/wasta-menus)
16:59:50	3827/3827	U--M--	200	updated ('OK')	image/png	date:Sun,%2001%20May%202016%2013:54:38%20GMT	https://sites.google.com/site/wastalinux/_/rsrc/1461073079000/system/app/images/camelot.png	/home/akiverson/wasta-linux-doc/sites.google.com/site/wastalinux/_/rsrc/1461073079000/system/app/images/camelot.png	(from https://sites.google.com/site/wastalinux/_/rsrc/1461073079000/system/app/css/camelot/allthemes-view.css)
16:59:51	18380/18380	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2001%20May%202016%2013:59:50%20GMT	https://sites.google.com/site/wastalinux/home/CSI/	/home/akiverson/wasta-linux-doc/sites.google.com/site/wastalinux/home/CSI/index.html	(from https://sites.google.com/site/wastalinux/home/ubuntuconversion)
16:59:51	597/597	---MCZ	302	error ('Moved%20Temporarily')	text/html	date:Sun,%2001%20May%202016%2013:59:51%20GMT	https://sites.google.com/site/wastalinux/wasta-applications/wasta-menus/wasta-menus2.png?attredirects=0	/home/akiverson/wasta-linux-doc/sites.google.com/site/wastalinux/wasta-applications/wasta-menus/wasta-menus2.266fb5.delayed	(from https://sites.google.com/site/wastalinux/wasta-applications/wasta-menus)
16:59:53	20412/20412	U--M--	200	updated ('OK')	image/png	date:Sun,%2001%20May%202016%2013:54:40%20GMT	https://sites.google.com/site/wastalinux/_/rsrc/1462105279974/home/ubuntuconversion/ubu-2-wasta.png	/home/akiverson/wasta-linux-doc/sites.google.com/site/wastalinux/_/rsrc/1462105279974/home/ubuntuconversion/ubu-2-wasta.png	(from https://sites.google.com/site/wastalinux/home/ubuntuconversion)
16:59:54	29334/29334	U-----	200	untouched ('OK')	text/html	etag:%221462110627889|#public|0|en|||0%22	https://sites.google.com/site/wastalinux/home	/home/akiverson/wasta-linux-doc/sites.google.com/site/wastalinux/home.html	(from https://sites.google.com/site/wastalinux/home/ubuntuconversion)
16:59:54	21020/21020	U-----	200	untouched ('OK')	text/html	etag:%221462110627889|#public|0|en|||0%22	https://sites.google.com/site/wastalinux/home/create-bootable-usb	/home/akiverson/wasta-linux-doc/sites.google.com/site/wastalinux/home/create-bootable-usb.html	(from https://sites.google.com/site/wastalinux/home/download)
16:59:54	23517/23517	U-----	200	untouched ('OK')	text/html	etag:%221462110627889|#public|0|en|||0%22	https://sites.google.com/site/wastalinux/home/virtualbox-installation	/home/akiverson/wasta-linux-doc/sites.google.com/site/wastalinux/home/virtualbox-installation.html	(from https://sites.google.com/site/wastalinux/home/download)
16:59:54	640/640	---MCZ	302	error ('Moved%20Temporarily')	text/html	date:Sun,%2001%20May%202016%2013:59:54%20GMT	https://sites.google.com/site/wastalinux/wasta-applications/wasta-offline/wasta-offline-setup-16-04.png?attredirects=0	/home/akiverson/wasta-linux-doc/sites.google.com/site/wastalinux/wasta-applications/wasta-offline/wasta-offline-setup-16-04.296fb5.delayed	(from https://sites.google.com/site/wastalinux/wasta-applications/wasta-offline)
16:59:56	10715/10715	U--M--	200	updated ('OK')	image/png	date:Sun,%2001%20May%202016%2013:54:45%20GMT	https://sites.google.com/site/wastalinux/_/rsrc/1417520959534/wasta-applications/wasta-backup/wasta-backup-128.png	/home/akiverson/wasta-linux-doc/sites.google.com/site/wastalinux/_/rsrc/1417520959534/wasta-applications/wasta-backup/wasta-backup-128.png	(from https://sites.google.com/site/wastalinux/wasta-applications/wasta-backup)
16:59:57	18394/18394	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2001%20May%202016%2013:59:55%20GMT	https://sites.google.com/site/wastalinux/wasta-applications/CSI/	/home/akiverson/wasta-linux-doc/sites.google.com/site/wastalinux/wasta-applications/CSI/index.html	(from https://sites.google.com/site/wastalinux/wasta-applications/wasta-backup)
16:59:57	22996/22996	U-----	200	untouched ('OK')	text/html	etag:%221462110627889|#public|0|en|||0%22	https://sites.google.com/site/wastalinux/home/customizing/remastersys-iso	/home/akiverson/wasta-linux-doc/sites.google.com/site/wastalinux/home/customizing/remastersys-iso.html	(from https://sites.google.com/site/wastalinux/home/customizing)
16:59:57	33270/33270	U-----	200	untouched ('OK')	text/html	etag:%221462110627889|#public|0|en|||0%22	https://sites.google.com/site/wastalinux/home/customizing/maintain-package	/home/akiverson/wasta-linux-doc/sites.google.com/site/wastalinux/home/customizing/maintain-package.html	(from https://sites.google.com/site/wastalinux/home/customizing)
16:59:57	634/634	---MCZ	302	error ('Moved%20Temporarily')	text/html	date:Sun,%2001%20May%202016%2013:59:57%20GMT	https://sites.google.com/site/wastalinux/wasta-applications/wasta-offline/wasta-offline-16-04.png?attredirects=0	/home/akiverson/wasta-linux-doc/sites.google.com/site/wastalinux/wasta-applications/wasta-offline/wasta-offline-16-04.2b6fb5.delayed	(from https://sites.google.com/site/wastalinux/wasta-applications/wasta-offline)
16:59:58	9710/9710	U--M--	200	updated ('OK')	image/png	date:Sun,%2001%20May%202016%2013:54:47%20GMT	https://sites.google.com/site/wastalinux/_/rsrc/1462107701763/wasta-applications/wasta-menus/wasta-menus-128.png	/home/akiverson/wasta-linux-doc/sites.google.com/site/wastalinux/_/rsrc/1462107701763/wasta-applications/wasta-menus/wasta-menus-128.png	(from https://sites.google.com/site/wastalinux/wasta-applications/wasta-menus)
16:59:58	49600/49600	U--M--	200	updated ('OK')	image/png	date:Sun,%2001%20May%202016%2013:54:46%20GMT	https://sites.google.com/site/wastalinux/_/rsrc/1461069051795/wasta-applications/wasta-backup/wasta-backup-16-04-700.png	/home/akiverson/wasta-linux-doc/sites.google.com/site/wastalinux/_/rsrc/1461069051795/wasta-applications/wasta-backup/wasta-backup-16-04-700.png	(from https://sites.google.com/site/wastalinux/wasta-applications/wasta-backup)
16:59:58	640/640	---MCZ	302	error ('Moved%20Temporarily')	text/html	date:Sun,%2001%20May%202016%2013:59:58%20GMT	https://sites.google.com/site/wastalinux/wasta-applications/wasta-offline/wasta-offline-ready-16-04.png?attredirects=0	/home/akiverson/wasta-linux-doc/sites.google.com/site/wastalinux/wasta-applications/wasta-offline/wasta-offline-ready-16-04.2d6fb5.delayed	(from https://sites.google.com/site/wastalinux/wasta-applications/wasta-offline)
17:00:01	11314/11314	U--M--	200	updated ('OK')	image/png	date:Sun,%2001%20May%202016%2013:54:51%20GMT	https://sites.google.com/site/wastalinux/_/rsrc/1417521038985/wasta-applications/wasta-offline/wasta-offline-128.png	/home/akiverson/wasta-linux-doc/sites.google.com/site/wastalinux/_/rsrc/1417521038985/wasta-applications/wasta-offline/wasta-offline-128.png	(from https://sites.google.com/site/wastalinux/wasta-applications/wasta-offline)
17:00:05	59393/59393	U--M--	200	updated ('OK')	image/png	date:Sun,%2001%20May%202016%2013:54:53%20GMT	https://sites.google.com/site/wastalinux/_/rsrc/1461070222202/wasta-applications/wasta-offline/wasta-offline-setup-16-04.png?height=265&width=400	/home/akiverson/wasta-linux-doc/sites.google.com/site/wastalinux/_/rsrc/1461070222202/wasta-applications/wasta-offline/wasta-offline-setup-16-04beb8.png	(from https://sites.google.com/site/wastalinux/wasta-applications/wasta-offline)
17:00:06	93780/93780	U--M--	200	updated ('OK')	image/png	date:Sun,%2001%20May%202016%2013:54:49%20GMT	https://sites.google.com/site/wastalinux/_/rsrc/1462107167558/wasta-applications/wasta-menus/wasta-menus-1.png?height=356&width=400	/home/akiverson/wasta-linux-doc/sites.google.com/site/wastalinux/_/rsrc/1462107167558/wasta-applications/wasta-menus/wasta-menus-1ce9f.png	(from https://sites.google.com/site/wastalinux/wasta-applications/wasta-menus)
17:00:07	90914/90914	U--M--	200	updated ('OK')	image/png	date:Sun,%2001%20May%202016%2013:54:51%20GMT	https://sites.google.com/site/wastalinux/_/rsrc/1462107195286/wasta-applications/wasta-menus/wasta-menus2.png?height=400&width=294	/home/akiverson/wasta-linux-doc/sites.google.com/site/wastalinux/_/rsrc/1462107195286/wasta-applications/wasta-menus/wasta-menus2aa87.png	(from https://sites.google.com/site/wastalinux/wasta-applications/wasta-menus)
17:00:08	68916/68916	U--M--	200	updated ('OK')	image/png	date:Sun,%2001%20May%202016%2013:54:54%20GMT	https://sites.google.com/site/wastalinux/_/rsrc/1461070033184/wasta-applications/wasta-offline/wasta-offline-16-04.png?height=400&width=354	/home/akiverson/wasta-linux-doc/sites.google.com/site/wastalinux/_/rsrc/1461070033184/wasta-applications/wasta-offline/wasta-offline-16-0437cb.png	(from https://sites.google.com/site/wastalinux/wasta-applications/wasta-offline)
